"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"09","2017","3","NN3510003","Northern Edge Navajo Casino","NN","COPPER SUMMARY","2.005","07/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","25","SWP","-","01-01","12-31","N","N","1"
"09","2017","3","NN3510003","Northern Edge Navajo Casino","NN","COPPER SUMMARY","1.955","01/01/2014","12/31/2016","A","NTNCWS","Native American","Tribal","25","SWP","-","01-01","12-31","N","N","1"
"09","2017","3","NV0000418","CRESCENT DUNES SOLAR ENERGY","NV","COPPER SUMMARY","11","01/01/2017","06/30/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","5"
"09","2017","3","NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","NV","COPPER SUMMARY","1.82","07/01/2016","12/31/2016","A","CWS","Private","State","40","GW","-","-","-","N","N","15"
"09","2017","3","NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","NV","COPPER SUMMARY","4.8","01/01/2017","06/30/2017","A","CWS","Private","State","40","GW","-","-","-","N","N","15"
"09","2017","3","NV0001083","HOOVER DAM LODGE DBA HACIENDA","NV","COPPER SUMMARY","1.48","01/01/2017","06/30/2017","A","NTNCWS","Private","State","141","SWP","-","01-01","12-31","N","N","2"
"09","2017","3","NV0003010","BAILEYS HOT SPRINGS","NV","COPPER SUMMARY","1206","01/01/2014","12/31/2016","A","TNCWS","Private","State","25","GW","-","01-01","12-31","N","N","14"
"09","2017","3","NV0003076","COEUR ROCHESTER INC","NV","COPPER SUMMARY","4.9","07/01/2016","12/31/2016","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","N","5"
"02","2017","3","NY0200311","ANDOVER VILLAGE PUBLIC WATER","NY","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Local government","State","1130","GW","-","-","-","N","N","545"
"02","2017","3","NY0232116","KLEIN CUTLERY, LLC","NY","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY0301663","DEPOSIT (V) WATER DEPARTMENT","NY","COPPER SUMMARY","2.49","01/01/2017","12/31/2017","A","CWS","Local government","State","2080","GW","-","-","-","N","N","800"
"02","2017","3","NY0400342","CARROLLTON LIMESTONE TOWN WATER DISTRICT","NY","COPPER SUMMARY","1.45","07/01/2016","12/31/2016","A","CWS","Local government","State","459","GW","-","-","-","N","N","146"
"02","2017","3","NY0830038","CWS NORTH NORWICH (UV)","NY","COPPER SUMMARY","1.56","01/01/2017","06/30/2017","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1200258","DOWNSVILLE WATER DISTRICT","NY","COPPER SUMMARY","3.4","07/01/2016","12/31/2016","A","CWS","Local government","State","500","GW","-","-","-","N","N","225"
"02","2017","3","NY1200265","HAMDEN WATER DIST 1 - HAMDEN","NY","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","CWS","Local government","State","175","GW","-","-","-","N","N","68"
"02","2017","3","NY1222997","SUNY DELHI LOWER CAMPUS","NY","COPPER SUMMARY","3.575","07/01/2016","12/31/2016","A","NTNCWS","State government","State","250","GW","-","01-01","12-31","N","N","7"
"02","2017","3","NY1230000","FRIESLANDCAMPINA DOMO","NY","COPPER SUMMARY","1.8","01/01/2016","12/31/2016","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1230000","FRIESLANDCAMPINA DOMO","NY","COPPER SUMMARY","3.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1302807","SHOREHAVEN CIVIC ASSOCIATION","NY","COPPER SUMMARY","1.38","01/01/2017","06/30/2017","A","CWS","Private","State","300","GW","-","-","-","N","N","100"
"02","2017","3","NY1322847","TACONIC PLAZA","NY","COPPER SUMMARY","47","01/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","9"
"02","2017","3","NY1330021","BIRCH HILL WATER","NY","COPPER SUMMARY","8.48","07/01/2016","12/31/2016","A","CWS","Private","State","200","GW","-","-","-","N","N","69"
"02","2017","3","NY1330021","BIRCH HILL WATER","NY","COPPER SUMMARY","7.86","01/01/2017","06/30/2017","A","CWS","Private","State","200","GW","-","-","-","N","N","69"
"02","2017","3","NY1400517","NORTH COLLINS VILLAGE","NY","COPPER SUMMARY","4.86","01/01/2017","06/30/2017","A","CWS","Local government","State","1496","GW","-","-","-","N","N","522"
"02","2017","3","NY3290082","ALDER CREEK BEVERAGES, LLC (NTNC) (DW)","NY","COPPER SUMMARY","1.49","01/01/2008","12/31/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","3"
"02","2017","3","NY3500598","SCHOOL TIME","NY","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","NTNCWS","Private","State","53","GW","-","09-01","06-30","N","N","1"
"02","2017","3","NY3503530","GREENWOOD LAKE VILLAGE","NY","COPPER SUMMARY","3.8","07/01/2016","12/31/2016","A","CWS","Local government","State","3411","GU","-","-","-","N","N","1262"
"02","2017","3","NY3503530","GREENWOOD LAKE VILLAGE","NY","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","CWS","Local government","State","3411","GU","-","-","-","N","N","1262"
"02","2017","3","NY3503584","WALLKILL CONSOLIDATED WD","NY","COPPER SUMMARY","1.9","07/01/2016","12/31/2016","A","CWS","Local government","State","17940","GU","-","-","-","N","N","5515"
"02","2017","3","NY3503611","WHITLOCK FARMS","NY","COPPER SUMMARY","1.615","01/01/2014","12/31/2016","A","CWS","Private","State","100","GW","-","-","-","N","N","33"
"02","2017","3","NY3510816","BIG SKY II, LLC","NY","COPPER SUMMARY","57","01/01/2014","12/31/2016","A","CWS","Private","State","18","GW","-","-","-","N","N","16"
"02","2017","3","NY3905000","KENT TOWN CENTER","NY","COPPER SUMMARY","1.75","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","30","GW","-","01-01","12-31","N","N","4"
"02","2017","3","NY3930001","CLEAR POOL INC","NY","COPPER SUMMARY","1.36","01/01/2014","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","3"
"02","2017","3","NY4402500","HAMMOND CENTRAL SCHOOL","NY","COPPER SUMMARY","1.6","01/01/2014","12/31/2016","A","NTNCWS","Private","State","380","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NY5203329","LIBERTY VILLAGE","NY","COPPER SUMMARY","1.51","01/01/2017","06/30/2017","A","CWS","Local government","State","3900","SW","-","-","-","N","N","1644"
"02","2017","3","NY5203329","LIBERTY VILLAGE","NY","COPPER SUMMARY","1.6","01/01/2014","12/31/2016","A","CWS","Local government","State","3900","SW","-","-","-","N","N","1644"
"02","2017","3","NY5203348","WOODRIDGE VILLAGE","NY","COPPER SUMMARY","2","01/01/2014","12/31/2016","A","CWS","Local government","State","902","SW","-","-","-","N","N","660"
"02","2017","3","NY5203350","DILLON FARMS","NY","COPPER SUMMARY","1.55","07/01/2016","12/31/2016","A","CWS","Local government","State","50","GW","-","-","-","N","N","15"
"02","2017","3","NY5203350","DILLON FARMS","NY","COPPER SUMMARY","1.43","01/01/2017","06/30/2017","A","CWS","Local government","State","50","GW","-","-","-","N","N","15"
"02","2017","3","NY5210302","DAVOS/RIVERSIDE INC WS","NY","COPPER SUMMARY","1.43","01/01/2017","06/30/2017","A","CWS","Local government","State","200","GW","-","-","-","N","N","286"
"02","2017","3","NY5210302","DAVOS/RIVERSIDE INC WS","NY","COPPER SUMMARY","2.62","07/01/2016","12/31/2016","A","CWS","Local government","State","200","GW","-","-","-","N","N","286"
"02","2017","3","NY5225004","SDTC-THE CENTER FOR DISCOVERY","NY","COPPER SUMMARY","1.45","01/01/2014","12/31/2016","A","CWS","Private","State","600","GW","-","-","-","N","N","35"
"02","2017","3","NY5225004","SDTC-THE CENTER FOR DISCOVERY","NY","COPPER SUMMARY","5.25","01/01/2016","12/31/2016","A","CWS","Private","State","600","GW","-","-","-","N","N","35"
"02","2017","3","NY5230197","SULLIVAN ARC","NY","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY5600110","POTTERSVILLE WATER DISTRICT","NY","COPPER SUMMARY","4.6","07/01/2016","12/31/2016","A","CWS","Local government","State","300","GW","-","-","-","N","N","93"
"02","2017","3","NY5600110","POTTERSVILLE WATER DISTRICT","NY","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","CWS","Local government","State","300","GW","-","-","-","N","N","93"
"02","2017","3","NY5903425","CROTON-ON-HUDSON VILLAGE","NY","COPPER SUMMARY","1.71","07/01/2016","12/31/2016","A","CWS","Local government","State","8000","GW","-","-","-","N","N","2600"
"02","2017","3","NY5903425","CROTON-ON-HUDSON VILLAGE","NY","COPPER SUMMARY","1.49","01/01/2017","06/30/2017","A","CWS","Local government","State","8000","GW","-","-","-","N","N","2600"
"05","2017","3","OH1134012","WEST LIBERTY-SALEM SCHOOL","OH","COPPER SUMMARY","10.3","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","1266","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH2873912","INT CULINARY ARTS &SCIENCES INST (ICASI)","OH","COPPER SUMMARY","3.795","07/01/2016","12/31/2016","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH2873912","INT CULINARY ARTS &SCIENCES INST (ICASI)","OH","COPPER SUMMARY","4.245","01/01/2017","06/30/2017","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH2876912","SHEOGA HARDWOOD FLOORING PWS","OH","COPPER SUMMARY","1.37","01/01/2017","12/31/2017","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","1"
"05","2017","3","OH5003012","ST. MARYS ALZHEIMERS CENTER","OH","COPPER SUMMARY","24","01/01/2015","12/31/2017","A","CWS","Private","State","108","GW","-","-","-","N","N","2"
"05","2017","3","OH5500612","LAURA VILLAGE PWS","OH","COPPER SUMMARY","2.25","01/01/2016","12/31/2016","A","CWS","Local government","State","487","GW","-","-","-","N","N","207"
"05","2017","3","OH7850312","BAYLOFF STAMPED PRODUCTS-KINSMAN","OH","COPPER SUMMARY","5","01/01/2017","12/31/2017","A","NTNCWS","Private","State","58","GW","-","01-01","12-31","N","N","3"
"05","2017","3","OH7854312","PLEASANT VALLEY CHURCH PWS","OH","COPPER SUMMARY","67","01/01/2017","12/31/2017","A","NTNCWS","Private","State","87","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH7950312","PORT WASHINGTON ELEM SCHOOL NEW PWS","OH","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","NTNCWS","Private","State","425","GW","-","01-01","12-31","N","Y","1"
"06","2017","3","OK1010319","SARDIS LAKE WATER AUTHORITY","OK","COPPER SUMMARY","1.42502","07/01/2016","12/31/2016","A","CWS","Local government","State","307","SW","-","-","-","N","N","240"
"06","2017","3","OK1020511","DUSTIN PWS","OK","COPPER SUMMARY","2.66012","01/01/2016","12/31/2016","A","CWS","Local government","State","496","GWP","-","-","-","N","N","184"
"06","2017","3","OK2001431","NOBLE ESTATES MHP","OK","COPPER SUMMARY","1.91","01/01/2017","12/31/2017","A","CWS","Private","State","75","GW","-","-","-","N","N","45"
"06","2017","3","OK2002706","WAKITA","OK","COPPER SUMMARY","1.39","01/01/2017","06/30/2017","A","CWS","Local government","State","430","GW","-","-","-","N","N","274"
"06","2017","3","OK2003605","KAW CITY WATER AUTHORITY","OK","COPPER SUMMARY","2.85","07/01/2016","12/31/2016","A","CWS","Local government","State","372","GW","-","-","-","N","N","237"
"06","2017","3","OK2003605","KAW CITY WATER AUTHORITY","OK","COPPER SUMMARY","2.06","01/01/2017","06/30/2017","A","CWS","Local government","State","372","GW","-","-","-","N","N","237"
"06","2017","3","OK2005209","FRONTIER PUBLIC SCHOOLS","OK","COPPER SUMMARY","3.34","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","418","SWP","-","01-01","12-31","N","Y","8"
"06","2017","3","OK2005931","PAWNEE CO RWD #1","OK","COPPER SUMMARY","2.5","07/01/2016","12/31/2016","A","CWS","Local government","State","3200","GW","-","-","-","N","N","950"
"06","2017","3","OK2005931","PAWNEE CO RWD #1","OK","COPPER SUMMARY","1.74","01/01/2017","06/30/2017","A","CWS","Local government","State","3200","GW","-","-","-","N","N","950"
"06","2017","3","OK3001654","COMANCHE CO RWD #4","OK","COPPER SUMMARY","1.77","01/01/2017","06/30/2017","A","CWS","Local government","State","3000","SWP","-","-","-","N","N","1002"
"06","2017","3","OK3002706","SW WATER INC","OK","COPPER SUMMARY","1.545","01/01/2016","12/31/2016","A","CWS","Local government","State","200","GWP","-","-","-","N","N","128"
"06","2017","3","OK3003624","KAY COUNTY RWD # 4","OK","COPPER SUMMARY","1.472","01/01/2016","12/31/2016","A","CWS","Local government","State","190","GWP","-","-","-","N","N","156"
"06","2017","3","OK3003624","KAY COUNTY RWD # 4","OK","COPPER SUMMARY","1.64","01/01/2017","06/30/2017","A","CWS","Local government","State","190","GWP","-","-","-","N","N","156"
"06","2017","3","OK3003903","LATIMER CO. RWD #2","OK","COPPER SUMMARY","1.6894","01/01/2017","06/30/2017","A","CWS","Local government","State","1500","SWP","-","-","-","N","N","500"
"06","2017","3","OK3004107","LINCOLN CO RWD #3","OK","COPPER SUMMARY","1.58","01/01/2016","12/31/2016","A","CWS","Local government","State","575","SWP","-","-","-","N","N","230"
"06","2017","3","OK4007082","TRI-COUNTY ELECTRIC COOPERATIVE","OK","COPPER SUMMARY","1.54","07/01/2016","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","1"
"06","2017","3","OK5005560","SOONER UTILITIES - RJR WATER CO","OK","COPPER SUMMARY","2.005","01/01/2014","12/31/2016","A","CWS","Private","State","120","GW","-","-","-","N","N","183"
"10","2017","3","OR4100172","CASCADE LOCKS, CITY OF","OR","COPPER SUMMARY","1.4","07/01/2016","12/31/2016","A","CWS","Local government","State","1125","GW","-","-","-","N","N","475"
"10","2017","3","OR4100172","CASCADE LOCKS, CITY OF","OR","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Local government","State","1125","GW","-","-","-","N","N","475"
"10","2017","3","OR4100230","WESLINN WATER COMPANY","OR","COPPER SUMMARY","1.66","01/01/2014","12/31/2016","A","CWS","Private","State","200","GW","-","-","-","N","N","60"
"10","2017","3","OR4100230","WESLINN WATER COMPANY","OR","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Private","State","200","GW","-","-","-","N","N","60"
"10","2017","3","OR4100422","HARWOODS MOBILE MANOR","OR","COPPER SUMMARY","1.42","01/01/2014","12/31/2016","A","CWS","Private","State","65","GW","-","-","-","N","N","34"
"10","2017","3","OR4100567","HILAND WC - WESTWOOD","OR","COPPER SUMMARY","1.85","07/01/2016","12/31/2016","A","CWS","Private","State","120","GW","-","-","-","N","N","81"
"10","2017","3","OR4100703","RICHLAND, CITY OF","OR","COPPER SUMMARY","2.99","01/01/2014","12/31/2016","A","CWS","Local government","State","150","GU","-","-","-","N","N","175"
"10","2017","3","OR4100786","SKYVIEW ACRES WATER COMPANY","OR","COPPER SUMMARY","2.18","07/01/2016","12/31/2016","A","CWS","Private","State","200","SWP","-","-","-","N","N","72"
"10","2017","3","OR4100898","TIMBER WATER ASSOCIATION","OR","COPPER SUMMARY","1.93","01/01/2014","12/31/2016","A","CWS","Private","State","180","SW","-","-","-","N","N","65"
"10","2017","3","OR4100898","TIMBER WATER ASSOCIATION","OR","COPPER SUMMARY","1.64","01/01/2014","12/31/2016","A","CWS","Private","State","180","SW","-","-","-","N","N","65"
"10","2017","3","OR4100898","TIMBER WATER ASSOCIATION","OR","COPPER SUMMARY","1.61","01/01/2015","12/31/2017","A","CWS","Private","State","180","SW","-","-","-","N","N","65"
"10","2017","3","OR4101479","TWILIGHT VIEW ESTATES","OR","COPPER SUMMARY","1.7812","01/01/2014","12/31/2016","A","CWS","Private","State","50","GW","-","-","-","N","N","22"
"10","2017","3","OR4105998","WESTRIDGE SUBDIVISION","OR","COPPER SUMMARY","1.46","01/01/2014","12/31/2016","A","CWS","Private","State","74","GW","-","-","-","N","N","47"
"10","2017","3","OR4194710","OR YOUTH AUTHORITY - FLORENCE","OR","COPPER SUMMARY","2.42","01/01/2017","06/30/2017","A","NTNCWS","State government","State","45","GW","-","01-01","12-31","N","N","1"
"03","2017","3","PA1090097","OLDE COLONIAL GREENE","PA","COPPER SUMMARY","1.45","01/01/2017","06/30/2017","A","CWS","Public/Private","State","900","GW","-","-","-","N","N","309"
"03","2017","3","PA1150047","KEYSTONE COURT","PA","COPPER SUMMARY","1.53","01/01/2017","06/30/2017","A","CWS","Private","State","116","GW","-","-","-","N","N","45"
"03","2017","3","PA1150052","UMH VALLEY VIEW HONEYBROOK MHP","PA","COPPER SUMMARY","1.459","01/01/2017","06/30/2017","A","CWS","Private","State","429","GW","-","-","-","N","N","136"
"03","2017","3","PA1150310","CAR SENSE UWCHLAND","PA","COPPER SUMMARY","2.03","07/01/2016","12/31/2016","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","1"
"03","2017","3","PA1150834","WESTTOWN SCHOOL","PA","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","CWS","Private","State","900","SWP","-","-","-","N","Y","28"
"03","2017","3","PA1150867","WESTTOWN CHILDRENS ACAD KEN SQ","PA","COPPER SUMMARY","1.37","07/01/2016","12/31/2016","A","NTNCWS","Private","State","90","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA1510800","SCHUYLKILL CENTER FOR ENV EDU","PA","COPPER SUMMARY","2.04","07/01/2016","12/31/2016","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","2"
"03","2017","3","PA1510800","SCHUYLKILL CENTER FOR ENV EDU","PA","COPPER SUMMARY","2.015","01/01/2017","06/30/2017","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","2"
"03","2017","3","PA2350002","MOSCOW DEV ASSOC","PA","COPPER SUMMARY","2.89","07/01/2016","12/31/2016","A","CWS","Private","State","140","GW","-","-","-","N","N","40"
"03","2017","3","PA2400086","INDIAN SPRINGS WATER CO","PA","COPPER SUMMARY","4.24","01/01/2017","06/30/2017","A","CWS","Private","State","137","GW","-","-","-","N","N","55"
"03","2017","3","PA2400140","AQUA PA SAND SPRINGS","PA","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","CWS","Private","State","840","GW","-","-","-","N","N","283"
"03","2017","3","PA2450080","TRI VALLEY ELDO LAKE DIVISION","PA","COPPER SUMMARY","1.55","06/01/2017","09/30/2017","A","CWS","Private","State","310","GW","-","-","-","N","N","128"
"03","2017","3","PA2451002","POCONO SUMMIT PLAZA","PA","COPPER SUMMARY","9.84","01/01/2017","06/30/2017","A","NTNCWS","Private","State","210","GW","-","01-01","12-31","N","N","1"
"03","2017","3","PA3060094","LUTHERAN HOME AT TOPTON","PA","COPPER SUMMARY","1.92","07/01/2016","12/31/2016","A","CWS","Public/Private","State","410","GW","-","-","-","N","N","54"
"03","2017","3","PA3060319","PSHS INC","PA","COPPER SUMMARY","3.51","01/01/2017","06/30/2017","A","NTNCWS","Private","State","200","GW","-","01-01","12-31","N","N","3"
"03","2017","3","PA3060803","MORGANTOWN PROP","PA","COPPER SUMMARY","1.748","07/01/2016","12/31/2016","A","NTNCWS","Private","State","250","GW","-","01-01","12-31","N","N","12"
"03","2017","3","PA3130302","MOUNT LAUREL RESORT AND SPA","PA","COPPER SUMMARY","2.43","01/01/2017","06/30/2017","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","1"
"03","2017","3","PA3130313","PINE POINT PLAZA","PA","COPPER SUMMARY","2.625","07/01/2016","12/31/2016","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","8"
"03","2017","3","PA3130978","PSP LEHIGHTON BARRACKS","PA","COPPER SUMMARY","1.608","01/01/2017","06/30/2017","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"03","2017","3","PA3540037","PINE GROVE BORO WATER SYSTEM","PA","COPPER SUMMARY","1.518","01/01/2017","06/30/2017","A","CWS","Local government","State","2862","GW","-","-","-","N","N","1500"
"03","2017","3","PA3540452","MARIAN HIGH SCHOOL","PA","COPPER SUMMARY","1.44","07/01/2016","12/31/2016","A","NTNCWS","Private","State","320","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA4440310","PLEASANT VIEW SCH","PA","COPPER SUMMARY","2.746","01/01/2017","06/30/2017","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","4"
"03","2017","3","PA4440310","PLEASANT VIEW SCH","PA","COPPER SUMMARY","1.884","07/01/2016","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","4"
"03","2017","3","PA4470302","US GYPSUM COMPANY","PA","COPPER SUMMARY","1.47","01/01/2017","06/30/2017","A","NTNCWS","Public/Private","State","200","SWP","-","01-01","12-31","N","N","1"
"03","2017","3","PA4560016","REST ASSURED ASSISTED LIVING","PA","COPPER SUMMARY","6.686","01/01/2017","06/30/2017","A","CWS","Private","State","70","GW","-","-","-","N","N","1"
"03","2017","3","PA4560050","WILBUR COMMUNITY WATER","PA","COPPER SUMMARY","7.24","07/01/2016","12/31/2016","A","CWS","Private","State","97","GW","-","-","-","N","N","55"
"03","2017","3","PA5040315","NORTHWESTERN PRIMARY CTR","PA","COPPER SUMMARY","2.144","01/01/2017","06/30/2017","A","NTNCWS","Public/Private","State","300","GW","-","01-01","12-31","N","Y","2"
"03","2017","3","PA6160003","EAST BRADY WATER SYSTEM","PA","COPPER SUMMARY","2.27","01/01/2017","06/30/2017","A","CWS","Local government","State","1040","GW","-","-","-","N","N","410"
"03","2017","3","PA6270834","FOREST AREA SCHOOLS","PA","COPPER SUMMARY","1.86","01/01/2017","06/30/2017","A","NTNCWS","Public/Private","State","300","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA6370048","VILLA MARIA COMMUNITY CENTER","PA","COPPER SUMMARY","1.89","01/01/2017","06/30/2017","A","CWS","Private","State","360","GW","-","-","-","N","N","7"
"03","2017","3","PA6430307","MERCER COUNTY CAREER CENTER","PA","COPPER SUMMARY","1.65","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","800","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA7360119","TERRE HILL BOROUGH","PA","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","CWS","Local government","State","1295","GW","-","-","-","N","N","584"
"03","2017","3","PA7360156","MOUNTAINTOP MOBILEHOME PARK","PA","COPPER SUMMARY","2.194","01/01/2017","06/30/2017","A","CWS","Private","State","115","GW","-","-","-","N","N","37"
"03","2017","3","PA7360779","PARADISE ELEMENTARY SCHOOL","PA","COPPER SUMMARY","1.37","07/01/2016","12/31/2016","A","NTNCWS","Public/Private","State","551","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA7360948","SALISBURY ELEM SCH","PA","COPPER SUMMARY","1.76","01/01/2017","06/30/2017","A","NTNCWS","Public/Private","State","425","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA7500880","COLC HERITAGE CHRISTIAN SCH","PA","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","NTNCWS","Public/Private","State","110","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA7500880","COLC HERITAGE CHRISTIAN SCH","PA","COPPER SUMMARY","2.5","07/01/2016","12/31/2016","A","NTNCWS","Public/Private","State","110","GW","-","01-01","12-31","N","Y","1"
"03","2017","3","PA7670082","NEW FREEDOM BORO WATER AUTH","PA","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","CWS","Local government","State","4464","SWP","-","-","-","N","N","1810"
"03","2017","3","PA7670356","WINTERSTOWN UNITED METHODIST C","PA","COPPER SUMMARY","6.4","07/01/2016","12/31/2016","A","NTNCWS","Public/Private","State","175","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","PR0004534","JACAGUAS","PR","COPPER SUMMARY","1.54","01/01/2017","06/30/2017","A","CWS","Local government","Territory","5156","GW","-","-","-","N","N","1516"
"02","2017","3","PR0677016","ACUED. RURAL DE TEJAS","PR","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","CWS","Private","Territory","1892","GW","-","-","-","N","N","563"
"01","2017","3","RI1000025","CREST MFG CO","RI","COPPER SUMMARY","1.99","01/01/2014","12/31/2016","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"01","2017","3","RI1559516","DEAN WAREHOUSE SERVICES, INC","RI","COPPER SUMMARY","2.28","01/01/2017","06/30/2017","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","2"
"01","2017","3","RI1583819","METCALF ELEMENTARY SCHOOL","RI","COPPER SUMMARY","2.07","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","762","GW","-","01-01","12-31","N","Y","3"
"01","2017","3","RI1583819","METCALF ELEMENTARY SCHOOL","RI","COPPER SUMMARY","2.04","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","762","GW","-","01-01","12-31","N","Y","3"
"01","2017","3","RI1583823","CAPTAIN ISAAC PAINE SCHOOL","RI","COPPER SUMMARY","2.02","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","460","GW","-","09-01","06-30","N","Y","1"
"01","2017","3","RI1583829","PONAGANSET HIGH SCHOOL","RI","COPPER SUMMARY","1.67","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","1600","GW","-","01-01","12-31","N","Y","8"
"01","2017","3","RI1647525","CHARLESTOWN ELEMENTARY SCHOOL","RI","COPPER SUMMARY","1.408","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","350","GW","-","01-01","12-31","N","Y","3"
"04","2017","3","SC0220004","BEECH ISLAND W/D (SC0220004)","SC","COPPER SUMMARY","3","01/01/2014","12/31/2016","A","CWS","Local government","State","7916","GW","-","-","-","N","N","3320"
"04","2017","3","SC1270103","EDGEMOOR HEADSTART (1270103)","SC","COPPER SUMMARY","3.9","01/01/2017","06/30/2017","A","NTNCWS","State government","State","100","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","SC1270103","EDGEMOOR HEADSTART (1270103)","SC","COPPER SUMMARY","5.9","07/01/2016","12/31/2016","A","NTNCWS","State government","State","100","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","SC1270108","N CHESTER HEADSTART (1270108)","SC","COPPER SUMMARY","1.6","07/01/2016","12/31/2016","A","NTNCWS","Private","State","155","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","SC1270108","N CHESTER HEADSTART (1270108)","SC","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","NTNCWS","Private","State","155","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","SC1450003","EAGLE POINT S/D (1450003)","SC","COPPER SUMMARY","3.7","01/01/2014","12/31/2016","A","CWS","Private","State","189","GW","-","-","-","N","N","72"
"04","2017","3","SC3030005","LAURENS PROVING GROUND (3030005)","SC","COPPER SUMMARY","2","07/01/2016","12/31/2016","A","NTNCWS","Private","State","48","GW","-","01-01","12-31","N","N","7"
