"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"09","2017","3","090400662","BIA San Carlos Forestry","09","LEAD SUMMARY",".0008","01/01/2016","06/30/2016","A","NTNCWS","Federal government","Tribal","50","GW","-","01-01","12-31","N","N","5"
"09","2017","3","090400667","Apache Sky Casino","09","LEAD SUMMARY",".005","01/01/2017","06/30/2017","A","NTNCWS","Native American","Tribal","50","GW","-","01-01","12-31","N","N","2"
"09","2017","3","090400678","Andrade Border Station","09","LEAD SUMMARY",".003","01/01/2016","12/31/2016","A","NTNCWS","Federal government","Tribal","647","SWP","-","01-01","12-31","N","N","3"
"09","2017","3","090400679","Quechan Casino Resort","09","LEAD SUMMARY",".005","01/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","2950","GW","-","01-01","12-31","N","N","3"
"09","2017","3","090400707","Talking Stick Resort","09","LEAD SUMMARY",".0014","07/01/2016","12/31/2016","A","NTNCWS","Private","Tribal","12000","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400707","Talking Stick Resort","09","LEAD SUMMARY",".0034","01/01/2017","06/30/2017","A","NTNCWS","Private","Tribal","12000","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400707","Talking Stick Resort","09","LEAD SUMMARY",".0023","01/01/2017","06/30/2017","A","NTNCWS","Private","Tribal","12000","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400708","Casino Arizona","09","LEAD SUMMARY",".0037","01/01/2017","06/30/2017","A","NTNCWS","Private","Tribal","10500","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400708","Casino Arizona","09","LEAD SUMMARY",".0072","07/01/2016","12/31/2016","A","NTNCWS","Private","Tribal","10500","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400708","Casino Arizona","09","LEAD SUMMARY",".0037","01/01/2017","06/30/2017","A","NTNCWS","Private","Tribal","10500","GWP","-","01-01","12-31","N","N","1"
"09","2017","3","090400740","San Carlos Apache Health Center","09","LEAD SUMMARY",".0028","01/01/2016","06/30/2016","A","NTNCWS","Federal government","Tribal","733","GWP","-","01-01","12-31","N","N","14"
"09","2017","3","090400740","San Carlos Apache Health Center","09","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","NTNCWS","Federal government","Tribal","733","GWP","-","01-01","12-31","N","N","14"
"09","2017","3","090401323","Speedy's Truck Stop","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","NTNCWS","Private","Tribal","926","GW","-","01-01","12-31","N","N","3"
"09","2017","3","090402057","Kitt Peak National Observatory","09","LEAD SUMMARY",".0175","01/01/2016","06/30/2016","A","NTNCWS","Federal government","Tribal","200","SW","-","01-01","12-31","N","N","41"
"09","2017","3","090402057","Kitt Peak National Observatory","09","LEAD SUMMARY",".1354","07/01/2016","12/31/2016","A","NTNCWS","Federal government","Tribal","200","SW","-","01-01","12-31","N","N","41"
"09","2017","3","090402057","Kitt Peak National Observatory","09","LEAD SUMMARY",".0143","01/01/2017","06/30/2017","A","NTNCWS","Federal government","Tribal","200","SW","-","01-01","12-31","N","N","41"
"09","2017","3","090403008","Moenave Community","09","LEAD SUMMARY",".005","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","32","GW","-","-","-","N","N","14"
"09","2017","3","090403010","Cameron Community - NTUA","09","LEAD SUMMARY",".003","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","795","GW","-","-","-","N","N","207"
"09","2017","3","090403010","Cameron Community - NTUA","09","LEAD SUMMARY",".002","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","795","GW","-","-","-","N","N","207"
"09","2017","3","090403011","Dzil Libei (Cameron) Elementary School","09","LEAD SUMMARY",".0118","07/01/2017","12/31/2017","A","NTNCWS","Local government","Tribal","73","GW","-","01-01","12-31","N","Y","3"
"09","2017","3","090403011","Dzil Libei (Cameron) Elementary School","09","LEAD SUMMARY",".0806","01/01/2017","06/30/2017","A","NTNCWS","Local government","Tribal","73","GW","-","01-01","12-31","N","Y","3"
"09","2017","3","090600059","South Campo","09","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","48","GW","-","-","-","N","N","15"
"09","2017","3","090600059","South Campo","09","LEAD SUMMARY",".005","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","48","GW","-","-","-","N","N","15"
"09","2017","3","090600061","Nestle Facility Morongo","09","LEAD SUMMARY",".0011","01/01/2017","12/31/2019","A","NTNCWS","Native American","Tribal","200","GW","-","01-01","12-31","N","N","1"
"09","2017","3","090600130","Bermuda Palms","09","LEAD SUMMARY",".0135","01/01/2017","12/31/2019","A","CWS","Private","Tribal","255","GW","-","-","-","N","N","182"
"09","2017","3","090600133","Shanel Tribal Utility District","09","LEAD SUMMARY",".004","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","1000","GWP","-","-","-","N","N","80"
"09","2017","3","090600154","Table Mountain Rancheria & Casino","09","LEAD SUMMARY",".005","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","12530","SWP","-","-","-","N","N","16"
"09","2017","3","090600159","Benton Paiute Tribe","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","91","GW","-","-","-","N","N","31"
"09","2017","3","090600194","River Reflections Estates","09","LEAD SUMMARY",".0011","01/01/2016","12/31/2016","A","CWS","Private","Tribal","285","GW","-","-","-","N","N","268"
"09","2017","3","090600362","Washoe Tribe Woodfords","09","LEAD SUMMARY",".003","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","230","GW","-","-","-","N","N","44"
"09","2017","3","090600741","Jack Norton School","09","LEAD SUMMARY",".0051","01/01/2016","06/30/2016","I","NTNCWS","Local government","Tribal","55","SW","01-SEP-2016","01-01","12-30","N","Y","2"
"09","2017","3","090605017","San Pasqual District A","09","LEAD SUMMARY",".008","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","475","SWP","-","-","-","N","N","140"
"09","2017","3","090605017","San Pasqual District A","09","LEAD SUMMARY",".0035","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","475","SWP","-","-","-","N","N","140"
"09","2017","3","090605019","Santa Rosa Reservation","09","LEAD SUMMARY",".005","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","132","GW","-","-","-","N","N","38"
"09","2017","3","090605021","Original Sherwood Valley Rancheria","09","LEAD SUMMARY",".004","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","55","GW","-","-","-","N","N","15"
"09","2017","3","090605025","Upper Lake Hardisty System","09","LEAD SUMMARY",".004","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","95","GW","-","-","-","N","N","38"
"09","2017","3","090605057","Resighini Rancheria","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","100","GW","-","-","-","N","N","12"
"09","2017","3","090605080","San Pasqual District B","09","LEAD SUMMARY",".004","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","850","SWP","-","-","-","N","N","102"
"09","2017","3","090605080","San Pasqual District B","09","LEAD SUMMARY",".055","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","850","SWP","-","-","-","N","N","102"
"09","2017","3","090605115","Alpine Clinic (SIHC)","09","LEAD SUMMARY",".0067","01/01/2017","12/31/2019","A","NTNCWS","Public/Private","Tribal","220","GW","-","01-01","12-31","N","N","8"
"09","2017","3","090605128","Round Valley Admin. Complex","09","LEAD SUMMARY",".00588","01/01/2016","06/30/2016","A","NTNCWS","Native American","Tribal","100","GW","-","01-01","12-31","N","N","6"
"09","2017","3","090605128","Round Valley Admin. Complex","09","LEAD SUMMARY",".0085","01/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","100","GW","-","01-01","12-31","N","N","6"
"09","2017","3","090605143","Yurok - Terwer Water System","09","LEAD SUMMARY",".0013","01/01/2017","12/31/2017","A","CWS","Native American","Tribal","300","GW","-","-","-","N","N","160"
"09","2017","3","090605143","Yurok - Terwer Water System","09","LEAD SUMMARY",".0019","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","300","GW","-","-","-","N","N","160"
"09","2017","3","090605146","La Posta Upper","09","LEAD SUMMARY",".007","01/01/2016","06/30/2016","A","NTNCWS","Native American","Tribal","40","GW","-","01-01","12-31","N","N","9"
"09","2017","3","090605146","La Posta Upper","09","LEAD SUMMARY",".005","01/01/2017","06/30/2017","A","NTNCWS","Native American","Tribal","40","GW","-","01-01","12-31","N","N","9"
"09","2017","3","090605149","Tuolumne - Black Oak Casino","09","LEAD SUMMARY",".0026","01/01/2016","06/30/2016","A","NTNCWS","Native American","Tribal","2600","GW","-","01-01","12-31","N","N","1"
"09","2017","3","090605149","Tuolumne - Black Oak Casino","09","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","2600","GW","-","01-01","12-31","N","N","1"
"09","2017","3","090605155","Yocha Dehe Community Area","09","LEAD SUMMARY",".005","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","230","GW","-","-","-","N","N","40"
"09","2017","3","090605158","Campo Casino (Golden Acorn Casino)","09","LEAD SUMMARY",".174","01/01/2016","06/30/2016","A","NTNCWS","Native American","Tribal","1000","GW","-","01-01","12-31","N","N","4"
"09","2017","3","090605158","Campo Casino (Golden Acorn Casino)","09","LEAD SUMMARY",".0214","07/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","1000","GW","-","01-01","12-31","N","N","4"
"09","2017","3","090605158","Campo Casino (Golden Acorn Casino)","09","LEAD SUMMARY",".044","01/01/2017","06/30/2017","A","NTNCWS","Native American","Tribal","1000","GW","-","01-01","12-31","N","N","4"
"09","2017","3","090605163","Chukchansi Gold Resort & Casino","09","LEAD SUMMARY",".011","01/01/2017","12/31/2019","A","NTNCWS","Native American","Tribal","4680","GW","-","01-01","12-31","N","N","1"
"09","2017","3","090605164","Big Valley Rancheria Water District","09","LEAD SUMMARY",".041","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","3135","GW","-","-","-","N","N","42"
"09","2017","3","090605164","Big Valley Rancheria Water District","09","LEAD SUMMARY",".03","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","3135","GW","-","-","-","N","N","42"
"09","2017","3","090605164","Big Valley Rancheria Water District","09","LEAD SUMMARY",".013","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","3135","GW","-","-","-","N","N","42"
"09","2017","3","090605169","Tuolumne Me-Wuk Ridgeline","09","LEAD SUMMARY",".005","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","30","SWP","-","-","-","N","N","12"
"09","2017","3","093200161","Washoe Tribe Carson Colony","09","LEAD SUMMARY",".002","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","450","GW","-","-","-","N","N","93"
"09","2017","3","093200161","Washoe Tribe Carson Colony","09","LEAD SUMMARY",".003","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","450","GW","-","-","-","N","N","93"
"09","2017","3","093200162","Washoe Tribe Dresslerville Community","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","400","GW","-","-","-","N","N","138"
"09","2017","3","093200173","Goshute (Lower)","09","LEAD SUMMARY",".0012","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","40","GW","-","-","-","N","N","20"
"09","2017","3","093200177","Goshute (Upper)","09","LEAD SUMMARY",".0021","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","40","GW","-","-","-","Y","N","13"
"09","2017","3","093200200","Moapa Paiute Travel Plaza","09","LEAD SUMMARY",".0027","01/01/2017","12/31/2019","A","NTNCWS","Native American","Tribal","410","GW","-","01-01","12-31","N","N","2"
"09","2017","3","093200362","Sutcliffe","09","LEAD SUMMARY",".0015","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","250","GW","-","-","-","N","N","66"
"09","2017","3","093200363","Washoe (Admin. Building)","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","NTNCWS","Native American","Tribal","60","GW","-","01-01","12-31","N","N","1"
"09","2017","3","093200364","Battle Mountain","09","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","CWS","Native American","Tribal","195","GW","-","-","-","N","N","64"
"09","2017","3","093200376","Las Vegas Paiute Colony","09","LEAD SUMMARY",".0011","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","150","SWP","-","-","-","N","N","20"
"09","2017","3","093500333","Four Corners Power - APS","09","LEAD SUMMARY",".0036","01/01/2016","12/31/2016","A","NTNCWS","Public/Private","Tribal","595","SW","-","01-01","12-31","N","N","13"
"09","2017","3","093534009","Tse' Yi' Gai High School","09","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Local government","Tribal","126","GWP","-","-","-","N","Y","16"
"09","2017","3","093534014","Ojo Encino Day School (New) - BIA","09","LEAD SUMMARY",".0019","01/01/2016","12/31/2016","A","NTNCWS","Federal government","Tribal","192","GWP","-","01-01","12-31","N","Y","20"
"09","2017","3","093534022","Wingate Elementary School (New) - BIA","09","LEAD SUMMARY",".0022","01/01/2016","12/31/2016","A","CWS","Federal government","Tribal","800","GW","-","-","-","N","Y","5"
"09","2017","3","093534025","Thoreau High School","09","LEAD SUMMARY",".005","01/01/2016","12/31/2016","A","CWS","Local government","Tribal","664","GW","-","-","-","N","Y","82"
"10","2017","3","101600003","SOUTH LAPWAI","10","LEAD SUMMARY","0","01/01/2016","12/31/2018","A","CWS","Native American","Tribal","220","GW","-","-","-","N","N","63"
"10","2017","3","101600015","COEUR D'ALENE CASINO","10","LEAD SUMMARY",".0012","01/01/2017","06/30/2017","A","NTNCWS","Native American","Tribal","3250","GW","-","01-01","12-31","N","N","3"
"10","2017","3","101600015","COEUR D'ALENE CASINO","10","LEAD SUMMARY",".016","01/01/2016","12/31/2018","A","NTNCWS","Native American","Tribal","3250","GW","-","01-01","12-31","N","N","3"
"10","2017","3","101611104","KAMIAH","10","LEAD SUMMARY",".0246","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","200","GW","-","-","-","N","N","45"
"10","2017","3","101611104","KAMIAH","10","LEAD SUMMARY","0","07/01/2017","12/31/2017","A","CWS","Native American","Tribal","200","GW","-","-","-","N","N","45"
"10","2017","3","101612108","BIA NORTH IDAHO","10","LEAD SUMMARY",".00106","01/01/2016","12/31/2018","A","CWS","Federal government","Tribal","240","GW","-","-","-","N","N","55"
"10","2017","3","104101100","BURNS PAIUTE","10","LEAD SUMMARY",".0007","01/01/2016","12/31/2018","A","CWS","Local government","Tribal","155","GW","-","-","-","N","N","61"
"10","2017","3","104101102","SIMNASHO SCHOOLIE","10","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","350","GW","-","-","-","N","N","83"
"10","2017","3","104101102","SIMNASHO SCHOOLIE","10","LEAD SUMMARY","0","01/01/2017","12/31/2017","A","CWS","Native American","Tribal","350","GW","-","-","-","N","N","83"
"10","2017","3","104101132","BIA CHEMAWA INDIAN SCHOOL","10","LEAD SUMMARY",".0019","07/01/2017","12/31/2017","A","CWS","Federal government","Tribal","650","GW","-","-","-","N","Y","5"
"10","2017","3","104101132","BIA CHEMAWA INDIAN SCHOOL","10","LEAD SUMMARY",".0071","07/01/2016","12/31/2016","A","CWS","Federal government","Tribal","650","GW","-","-","-","N","Y","5"
"10","2017","3","104101132","BIA CHEMAWA INDIAN SCHOOL","10","LEAD SUMMARY",".0025","01/01/2017","06/30/2017","A","CWS","Federal government","Tribal","650","GW","-","-","-","N","Y","5"
"10","2017","3","104101132","BIA CHEMAWA INDIAN SCHOOL","10","LEAD SUMMARY","0","01/01/2016","06/30/2016","A","CWS","Federal government","Tribal","650","GW","-","-","-","N","Y","5"
"10","2017","3","104101133","BIA CELILO VILLAGE","10","LEAD SUMMARY",".001","01/01/2017","12/31/2019","A","CWS","Federal government","Tribal","75","GW","-","-","-","N","N","17"
"10","2017","3","104121120","CREEKSIDE DEVELOPMENT","10","LEAD SUMMARY",".002","01/01/2016","12/31/2018","A","NTNCWS","Native American","Tribal","3154","SW","-","01-01","12-31","N","N","7"
"10","2017","3","105300003","TULALIP BAY WATER DIST #1","10","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","5439","SWP","-","-","-","N","N","1661"
"10","2017","3","105300008","OMAK HUD","10","LEAD SUMMARY",".0041","01/01/2016","12/31/2018","A","CWS","Native American","Tribal","380","GW","-","-","-","N","N","109"
"10","2017","3","105300011","HOH TRIBE","10","LEAD SUMMARY",".017","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","100","GW","-","-","-","N","N","48"
"10","2017","3","105300011","HOH TRIBE","10","LEAD SUMMARY",".005","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","100","GW","-","-","-","N","N","48"
"10","2017","3","105300011","HOH TRIBE","10","LEAD SUMMARY",".004","01/01/2017","06/30/2017","A","CWS","Native American","Tribal","100","GW","-","-","-","N","N","48"
"10","2017","3","105300011","HOH TRIBE","10","LEAD SUMMARY",".017","01/01/2016","06/30/2016","A","CWS","Native American","Tribal","100","GW","-","-","-","N","N","48"
"10","2017","3","105300014","NISQUALLY","10","LEAD SUMMARY",".0019","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","3200","GW","-","-","-","N","N","75"
"10","2017","3","105300016","QUILEUTE WATER SYSTEM","10","LEAD SUMMARY",".004","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","657","GW","-","-","-","N","N","196"
"10","2017","3","105300016","QUILEUTE WATER SYSTEM","10","LEAD SUMMARY",".004","01/01/2017","12/31/2017","A","CWS","Native American","Tribal","657","GW","-","-","-","N","N","196"
"10","2017","3","105300017","QUEETS","10","LEAD SUMMARY",".002","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","200","GW","-","-","-","N","N","60"
"10","2017","3","105300018","TAHOLAH","10","LEAD SUMMARY","0","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","1600","GW","-","-","-","N","N","290"
"10","2017","3","105300024","GEORGEVILLE","10","LEAD SUMMARY",".00459","07/01/2016","12/31/2016","A","CWS","Native American","Tribal","80","GW","-","-","-","N","N","17"
"10","2017","3","105300025","TRIBAL/BIA COMPLEX","10","LEAD SUMMARY","0","01/01/2016","12/31/2018","A","CWS","Native American","Tribal","2000","GW","-","-","-","N","N","115"
